time,event,plane_id,plane_cat,passenger_id,queue_len,scanner,door,gate,info
15.987300526943876,service_start,,,11,16,1,1,1,service_time_sampled=0.097
16.0,plane_arrive,3,2,,16,1,1,1,air_q=1
16.084476954497806,service_end,,,11,16,1,1,1,duration=0.097
16.084476954497806,service_start,,,12,15,1,1,1,service_time_sampled=0.010
16.094476954497807,service_end,,,12,15,1,1,1,duration=0.010
16.094476954497807,service_start,,,13,14,1,1,1,service_time_sampled=0.092
16.186913752958187,service_end,,,13,14,1,1,1,duration=0.092
16.186913752958187,service_start,,,14,13,1,1,1,service_time_sampled=0.043
16.23000457509618,service_end,,,14,13,1,1,1,duration=0.043
16.23000457509618,service_start,,,15,12,1,1,1,service_time_sampled=0.150
16.379540000203505,service_end,,,15,12,1,1,1,duration=0.150
16.379540000203505,service_start,,,16,11,1,1,1,service_time_sampled=0.099
16.478763873265986,service_end,,,16,11,1,1,1,duration=0.099
16.478763873265986,service_start,,,17,10,1,1,1,service_time_sampled=0.129
16.607668997327025,service_end,,,17,10,1,1,1,duration=0.129
16.607668997327025,service_start,,,18,9,1,1,1,service_time_sampled=0.025
16.632812464595936,service_end,,,18,9,1,1,1,duration=0.025
16.632812464595936,service_start,,,19,8,1,1,1,service_time_sampled=0.031
16.66335979257985,service_end,,,19,8,1,1,1,duration=0.031
16.66335979257985,service_start,,,20,7,1,1,1,service_time_sampled=0.110
16.773014331947763,service_end,,,20,7,1,1,1,duration=0.110
16.773014331947763,service_start,,,21,6,1,1,1,service_time_sampled=0.043
16.815641640137944,service_end,,,21,6,1,1,1,duration=0.043
16.815641640137944,service_start,,,22,5,1,1,1,service_time_sampled=0.052
16.867382789039176,service_end,,,22,5,1,1,1,duration=0.052
16.867382789039176,service_start,,,23,4,1,1,1,service_time_sampled=0.010
16.877382789039178,service_end,,,23,4,1,1,1,duration=0.010
16.877382789039178,service_start,,,24,3,1,1,1,service_time_sampled=0.010
16.88738278903918,service_end,,,24,3,1,1,1,duration=0.010
16.88738278903918,service_start,,,25,2,1,1,1,service_time_sampled=0.024
16.911209544634044,service_end,,,25,2,1,1,1,duration=0.024
16.911209544634044,service_start,,,26,1,1,1,1,service_time_sampled=0.050
16.961552897731917,service_end,,,26,1,1,1,1,duration=0.050
16.961552897731917,service_start,,,27,0,1,1,1,service_time_sampled=0.060
17.0,landing_end,2,3,,0,1,1,1,pad_q=1
17.021639297307765,service_end,,,27,0,1,1,1,duration=0.060
18.0,plane_arrive,4,2,,0,1,1,1,air_q=2
21.877355043297616,failure,,,,,1,0,0,element=door
24.0,unload_end,2,3,,0,1,0,0,
24.0,passengers_spawned,2,3,,0,1,0,0,count=54
24.0,passenger_queue_arrival,,,28,1,1,0,0,
24.0,passenger_queue_arrival,,,29,2,1,0,0,
24.0,passenger_queue_arrival,,,30,3,1,0,0,
24.0,passenger_queue_arrival,,,31,4,1,0,0,
24.0,passenger_queue_arrival,,,32,5,1,0,0,
24.0,passenger_queue_arrival,,,33,6,1,0,0,
24.0,passenger_queue_arrival,,,34,7,1,0,0,
24.0,passenger_queue_arrival,,,35,8,1,0,0,
24.0,passenger_queue_arrival,,,36,9,1,0,0,
24.0,passenger_queue_arrival,,,37,10,1,0,0,
24.0,passenger_queue_arrival,,,38,11,1,0,0,
24.0,passenger_queue_arrival,,,39,12,1,0,0,
24.0,passenger_queue_arrival,,,40,13,1,0,0,
24.0,passenger_queue_arrival,,,41,14,1,0,0,
24.0,passenger_queue_arrival,,,42,15,1,0,0,
24.0,passenger_queue_arrival,,,43,16,1,0,0,
24.0,passenger_queue_arrival,,,44,17,1,0,0,
24.0,passenger_queue_arrival,,,45,18,1,0,0,
24.0,passenger_queue_arrival,,,46,19,1,0,0,
24.0,passenger_queue_arrival,,,47,20,1,0,0,
24.0,passenger_queue_arrival,,,48,21,1,0,0,
24.0,passenger_queue_arrival,,,49,22,1,0,0,
24.0,passenger_queue_arrival,,,50,23,1,0,0,
24.0,passenger_queue_arrival,,,51,24,1,0,0,
24.0,passenger_queue_arrival,,,52,25,1,0,0,
24.0,passenger_queue_arrival,,,53,26,1,0,0,
24.0,passenger_queue_arrival,,,54,27,1,0,0,
24.0,passenger_queue_arrival,,,55,28,1,0,0,
24.0,passenger_queue_arrival,,,56,29,1,0,0,
24.0,passenger_queue_arrival,,,57,30,1,0,0,
24.0,passenger_queue_arrival,,,58,31,1,0,0,
24.0,passenger_queue_arrival,,,59,32,1,0,0,
24.0,passenger_queue_arrival,,,60,33,1,0,0,
24.0,passenger_queue_arrival,,,61,34,1,0,0,
24.0,passenger_queue_arrival,,,62,35,1,0,0,
24.0,passenger_queue_arrival,,,63,36,1,0,0,
24.0,passenger_queue_arrival,,,64,37,1,0,0,
24.0,passenger_queue_arrival,,,65,38,1,0,0,
24.0,passenger_queue_arrival,,,66,39,1,0,0,
24.0,passenger_queue_arrival,,,67,40,1,0,0,
24.0,passenger_queue_arrival,,,68,41,1,0,0,
24.0,passenger_queue_arrival,,,69,42,1,0,0,
24.0,passenger_queue_arrival,,,70,43,1,0,0,
24.0,passenger_queue_arrival,,,71,44,1,0,0,
24.0,passenger_queue_arrival,,,72,45,1,0,0,
24.0,passenger_queue_arrival,,,73,46,1,0,0,
24.0,passenger_queue_arrival,,,74,47,1,0,0,
24.0,passenger_queue_arrival,,,75,48,1,0,0,
24.0,passenger_queue_arrival,,,76,49,1,0,0,
24.0,passenger_queue_arrival,,,77,50,1,0,0,
24.0,passenger_queue_arrival,,,78,51,1,0,0,
24.0,passenger_queue_arrival,,,79,52,1,0,0,
24.0,passenger_queue_arrival,,,80,53,1,0,0,
24.0,passenger_queue_arrival,,,81,54,1,0,0,
24.0,landing_start,3,2,,54,1,0,0,landing_time=2
24.0,service_start,,,28,53,1,0,0,service_time_sampled=0.199
25.0,plane_arrive,5,2,,53,1,0,0,air_q=2
26.0,landing_end,3,2,,53,1,0,0,pad_q=1
28.0,plane_arrive,6,3,,53,1,0,0,air_q=3
28.372164185575095,failure,,,,,0,0,0,element=scanner
31.0,plane_arrive,7,3,,53,0,0,0,air_q=4
32.30556460939479,repair,,,,,0,1,0,"element=door, repair_time=10.428"
33.0,unload_end,3,2,,53,0,1,0,
33.0,passengers_spawned,3,2,,53,0,1,0,count=33
33.0,passenger_queue_arrival,,,82,54,0,1,0,
33.0,passenger_queue_arrival,,,83,55,0,1,0,
33.0,passenger_queue_arrival,,,84,56,0,1,0,
33.0,passenger_queue_arrival,,,85,57,0,1,0,
33.0,passenger_queue_arrival,,,86,58,0,1,0,
33.0,passenger_queue_arrival,,,87,59,0,1,0,
33.0,passenger_queue_arrival,,,88,60,0,1,0,
33.0,passenger_queue_arrival,,,89,61,0,1,0,
33.0,passenger_queue_arrival,,,90,62,0,1,0,
33.0,passenger_queue_arrival,,,91,63,0,1,0,
33.0,passenger_queue_arrival,,,92,64,0,1,0,
33.0,passenger_queue_arrival,,,93,65,0,1,0,
33.0,passenger_queue_arrival,,,94,66,0,1,0,
33.0,passenger_queue_arrival,,,95,67,0,1,0,
33.0,passenger_queue_arrival,,,96,68,0,1,0,
33.0,passenger_queue_arrival,,,97,69,0,1,0,
33.0,passenger_queue_arrival,,,98,70,0,1,0,
33.0,passenger_queue_arrival,,,99,71,0,1,0,
33.0,passenger_queue_arrival,,,100,72,0,1,0,
33.0,passenger_queue_arrival,,,101,73,0,1,0,
33.0,passenger_queue_arrival,,,102,74,0,1,0,
33.0,passenger_queue_arrival,,,103,75,0,1,0,
33.0,passenger_queue_arrival,,,104,76,0,1,0,
33.0,passenger_queue_arrival,,,105,77,0,1,0,
33.0,passenger_queue_arrival,,,106,78,0,1,0,
33.0,passenger_queue_arrival,,,107,79,0,1,0,
33.0,passenger_queue_arrival,,,108,80,0,1,0,
33.0,passenger_queue_arrival,,,109,81,0,1,0,
33.0,passenger_queue_arrival,,,110,82,0,1,0,
33.0,passenger_queue_arrival,,,111,83,0,1,0,
33.0,passenger_queue_arrival,,,112,84,0,1,0,
33.0,passenger_queue_arrival,,,113,85,0,1,0,
33.0,passenger_queue_arrival,,,114,86,0,1,0,
33.0,landing_start,4,2,,86,0,1,0,landing_time=4
35.17283610891628,repair,,,,,1,1,1,"element=scanner, repair_time=6.801"
35.47086236287346,service_end,,,28,86,1,1,1,duration=11.471
35.47086236287346,service_start,,,29,85,1,1,1,service_time_sampled=0.010
35.48086236287346,service_end,,,29,85,1,1,1,duration=0.010
35.48086236287346,service_start,,,30,84,1,1,1,service_time_sampled=0.044
35.52514061975463,service_end,,,30,84,1,1,1,duration=0.044
35.52514061975463,service_start,,,31,83,1,1,1,service_time_sampled=0.013
35.53772853581152,service_end,,,31,83,1,1,1,duration=0.013
35.53772853581152,service_start,,,32,82,1,1,1,service_time_sampled=0.135
35.67252879296334,service_end,,,32,82,1,1,1,duration=0.135
35.67252879296334,service_start,,,33,81,1,1,1,service_time_sampled=0.015
35.687907894639565,service_end,,,33,81,1,1,1,duration=0.015
35.687907894639565,service_start,,,34,80,1,1,1,service_time_sampled=0.106
35.794045049591176,service_end,,,34,80,1,1,1,duration=0.106
35.794045049591176,service_start,,,35,79,1,1,1,service_time_sampled=0.152
35.94618389723815,service_end,,,35,79,1,1,1,duration=0.152
35.94618389723815,service_start,,,36,78,1,1,1,service_time_sampled=0.016
35.962380882689146,service_end,,,36,78,1,1,1,duration=0.016
35.962380882689146,service_start,,,37,77,1,1,1,service_time_sampled=0.179
36.14180339029865,service_end,,,37,77,1,1,1,duration=0.179
36.14180339029865,service_start,,,38,76,1,1,1,service_time_sampled=0.147
36.288550659662995,service_end,,,38,76,1,1,1,duration=0.147
36.288550659662995,service_start,,,39,75,1,1,1,service_time_sampled=0.169
36.45760059260127,service_end,,,39,75,1,1,1,duration=0.169
36.45760059260127,service_start,,,40,74,1,1,1,service_time_sampled=0.205
36.663006549842414,service_end,,,40,74,1,1,1,duration=0.205
36.663006549842414,service_start,,,41,73,1,1,1,service_time_sampled=0.112
36.775422206956634,service_end,,,41,73,1,1,1,duration=0.112
36.775422206956634,service_start,,,42,72,1,1,1,service_time_sampled=0.066
36.84151495822274,service_end,,,42,72,1,1,1,duration=0.066
36.84151495822274,service_start,,,43,71,1,1,1,service_time_sampled=0.029
36.87045762803308,service_end,,,43,71,1,1,1,duration=0.029
36.87045762803308,service_start,,,44,70,1,1,1,service_time_sampled=0.070
36.94043758368479,service_end,,,44,70,1,1,1,duration=0.070
36.94043758368479,service_start,,,45,69,1,1,1,service_time_sampled=0.104
37.0,landing_end,4,2,,69,1,1,1,pad_q=1
37.04483195815851,service_end,,,45,69,1,1,1,duration=0.104
37.04483195815851,service_start,,,46,68,1,1,1,service_time_sampled=0.135
37.1799781361044,service_end,,,46,68,1,1,1,duration=0.135
37.1799781361044,service_start,,,47,67,1,1,1,service_time_sampled=0.188
37.36794359933253,service_end,,,47,67,1,1,1,duration=0.188
37.36794359933253,service_start,,,48,66,1,1,1,service_time_sampled=0.063
37.431399569586326,service_end,,,48,66,1,1,1,duration=0.063
37.431399569586326,service_start,,,49,65,1,1,1,service_time_sampled=0.010
37.44139956958632,service_end,,,49,65,1,1,1,duration=0.010
37.44139956958632,service_start,,,50,64,1,1,1,service_time_sampled=0.104
37.54516233129338,service_end,,,50,64,1,1,1,duration=0.104
37.54516233129338,service_start,,,51,63,1,1,1,service_time_sampled=0.055
37.600644858337105,service_end,,,51,63,1,1,1,duration=0.055
37.600644858337105,service_start,,,52,62,1,1,1,service_time_sampled=0.047
37.647476827587305,service_end,,,52,62,1,1,1,duration=0.047
37.647476827587305,service_start,,,53,61,1,1,1,service_time_sampled=0.067
37.71458404168873,service_end,,,53,61,1,1,1,duration=0.067
37.71458404168873,service_start,,,54,60,1,1,1,service_time_sampled=0.277
37.99108973095115,service_end,,,54,60,1,1,1,duration=0.277
37.99108973095115,service_start,,,55,59,1,1,1,service_time_sampled=0.225
38.21561969311711,service_end,,,55,59,1,1,1,duration=0.225
38.21561969311711,service_start,,,56,58,1,1,1,service_time_sampled=0.114
38.329905463630986,service_end,,,56,58,1,1,1,duration=0.114
38.329905463630986,service_start,,,57,57,1,1,1,service_time_sampled=0.304
38.63370383131274,service_end,,,57,57,1,1,1,duration=0.304
38.63370383131274,service_start,,,58,56,1,1,1,service_time_sampled=0.020
38.653728754087794,service_end,,,58,56,1,1,1,duration=0.020
38.653728754087794,service_start,,,59,55,1,1,1,service_time_sampled=0.302
38.9557626386546,service_end,,,59,55,1,1,1,duration=0.302
38.9557626386546,service_start,,,60,54,1,1,1,service_time_sampled=0.369
39.32437321322879,service_end,,,60,54,1,1,1,duration=0.369
39.32437321322879,service_start,,,61,53,1,1,1,service_time_sampled=0.022
39.34675055588112,service_end,,,61,53,1,1,1,duration=0.022
39.34675055588112,service_start,,,62,52,1,1,1,service_time_sampled=0.170
39.51673968555562,service_end,,,62,52,1,1,1,duration=0.170
39.51673968555562,service_start,,,63,51,1,1,1,service_time_sampled=0.053
39.56961654883354,service_end,,,63,51,1,1,1,duration=0.053
39.56961654883354,service_start,,,64,50,1,1,1,service_time_sampled=0.085
39.65507559405877,service_end,,,64,50,1,1,1,duration=0.085
39.65507559405877,service_start,,,65,49,1,1,1,service_time_sampled=0.202
39.85725198316345,service_end,,,65,49,1,1,1,duration=0.202
39.85725198316345,service_start,,,66,48,1,1,1,service_time_sampled=0.078
39.93560113371572,service_end,,,66,48,1,1,1,duration=0.078
39.93560113371572,service_start,,,67,47,1,1,1,service_time_sampled=0.019
39.95499987216312,service_end,,,67,47,1,1,1,duration=0.019
39.95499987216312,service_start,,,68,46,1,1,1,service_time_sampled=0.073
40.027802255088886,service_end,,,68,46,1,1,1,duration=0.073
40.027802255088886,service_start,,,69,45,1,1,1,service_time_sampled=0.068
40.0953084720335,service_end,,,69,45,1,1,1,duration=0.068
40.0953084720335,service_start,,,70,44,1,1,1,service_time_sampled=0.010
40.1053084720335,service_end,,,70,44,1,1,1,duration=0.010
40.1053084720335,service_start,,,71,43,1,1,1,service_time_sampled=0.063
40.167966837992815,service_end,,,71,43,1,1,1,duration=0.063
40.167966837992815,service_start,,,72,42,1,1,1,service_time_sampled=0.010
40.17821547956211,service_end,,,72,42,1,1,1,duration=0.010
40.17821547956211,service_start,,,73,41,1,1,1,service_time_sampled=0.010
40.18821547956211,service_end,,,73,41,1,1,1,duration=0.010
40.18821547956211,service_start,,,74,40,1,1,1,service_time_sampled=0.242
40.43023559662337,service_end,,,74,40,1,1,1,duration=0.242
40.43023559662337,service_start,,,75,39,1,1,1,service_time_sampled=0.130
40.559794421954564,service_end,,,75,39,1,1,1,duration=0.130
40.559794421954564,service_start,,,76,38,1,1,1,service_time_sampled=0.065
40.62462794291478,service_end,,,76,38,1,1,1,duration=0.065
40.62462794291478,service_start,,,77,37,1,1,1,service_time_sampled=0.059
40.68326310321044,service_end,,,77,37,1,1,1,duration=0.059
40.68326310321044,service_start,,,78,36,1,1,1,service_time_sampled=0.027
40.7105741466207,service_end,,,78,36,1,1,1,duration=0.027
40.7105741466207,service_start,,,79,35,1,1,1,service_time_sampled=0.010
40.7205741466207,service_end,,,79,35,1,1,1,duration=0.010
40.7205741466207,service_start,,,80,34,1,1,1,service_time_sampled=0.049
40.769239197447746,service_end,,,80,34,1,1,1,duration=0.049
40.769239197447746,service_start,,,81,33,1,1,1,service_time_sampled=0.121
40.89040943806809,service_end,,,81,33,1,1,1,duration=0.121
40.89040943806809,service_start,,,82,32,1,1,1,service_time_sampled=0.865
41.755774880870945,service_end,,,82,32,1,1,1,duration=0.865
41.755774880870945,service_start,,,83,31,1,1,1,service_time_sampled=0.058
41.81409797230794,service_end,,,83,31,1,1,1,duration=0.058
41.81409797230794,service_start,,,84,30,1,1,1,service_time_sampled=0.032
41.84572313994288,service_end,,,84,30,1,1,1,duration=0.032
41.84572313994288,service_start,,,85,29,1,1,1,service_time_sampled=0.050
41.89525300158127,service_end,,,85,29,1,1,1,duration=0.050
41.89525300158127,service_start,,,86,28,1,1,1,service_time_sampled=0.031
41.92644715856318,service_end,,,86,28,1,1,1,duration=0.031
41.92644715856318,service_start,,,87,27,1,1,1,service_time_sampled=0.055
41.981261938905924,service_end,,,87,27,1,1,1,duration=0.055
41.981261938905924,service_start,,,88,26,1,1,1,service_time_sampled=0.032
42.01355801338204,service_end,,,88,26,1,1,1,duration=0.032
42.01355801338204,service_start,,,89,25,1,1,1,service_time_sampled=0.148
42.16159301127936,service_end,,,89,25,1,1,1,duration=0.148
42.16159301127936,service_start,,,90,24,1,1,1,service_time_sampled=0.166
42.3272626361054,service_end,,,90,24,1,1,1,duration=0.166
42.3272626361054,service_start,,,91,23,1,1,1,service_time_sampled=0.278
42.605191746454295,service_end,,,91,23,1,1,1,duration=0.278
42.605191746454295,service_start,,,92,22,1,1,1,service_time_sampled=0.203
42.80771139122928,service_end,,,92,22,1,1,1,duration=0.203
42.80771139122928,service_start,,,93,21,1,1,1,service_time_sampled=0.012
42.82017600371783,service_end,,,93,21,1,1,1,duration=0.012
42.82017600371783,service_start,,,94,20,1,1,1,service_time_sampled=0.075
42.89495313208023,service_end,,,94,20,1,1,1,duration=0.075
42.89495313208023,service_start,,,95,19,1,1,1,service_time_sampled=0.059
42.95398378344151,service_end,,,95,19,1,1,1,duration=0.059
42.95398378344151,service_start,,,96,18,1,1,1,service_time_sampled=0.143
43.09650086554757,service_end,,,96,18,1,1,1,duration=0.143
43.09650086554757,service_start,,,97,17,1,1,1,service_time_sampled=0.106
43.20225821705016,service_end,,,97,17,1,1,1,duration=0.106
43.20225821705016,service_start,,,98,16,1,1,1,service_time_sampled=0.154
43.35627017186214,service_end,,,98,16,1,1,1,duration=0.154
43.35627017186214,service_start,,,99,15,1,1,1,service_time_sampled=0.256
43.61205813659333,service_end,,,99,15,1,1,1,duration=0.256
43.61205813659333,service_start,,,100,14,1,1,1,service_time_sampled=0.073
43.68552273677967,service_end,,,100,14,1,1,1,duration=0.073
43.68552273677967,service_start,,,101,13,1,1,1,service_time_sampled=0.025
43.71038191691048,service_end,,,101,13,1,1,1,duration=0.025
43.71038191691048,service_start,,,102,12,1,1,1,service_time_sampled=0.010
43.720381916910476,service_end,,,102,12,1,1,1,duration=0.010
43.720381916910476,service_start,,,103,11,1,1,1,service_time_sampled=0.081
43.80158600623405,service_end,,,103,11,1,1,1,duration=0.081
43.80158600623405,service_start,,,104,10,1,1,1,service_time_sampled=0.043
43.84413959740386,service_end,,,104,10,1,1,1,duration=0.043
43.84413959740386,service_start,,,105,9,1,1,1,service_time_sampled=0.074
43.91801080301821,service_end,,,105,9,1,1,1,duration=0.074
43.91801080301821,service_start,,,106,8,1,1,1,service_time_sampled=0.044
43.961993461362155,service_end,,,106,8,1,1,1,duration=0.044
43.961993461362155,service_start,,,107,7,1,1,1,service_time_sampled=0.364
44.0,unload_end,4,2,,7,1,1,1,
44.0,passengers_spawned,4,2,,7,1,1,1,count=44
44.0,passenger_queue_arrival,,,115,8,1,1,1,
44.0,passenger_queue_arrival,,,116,9,1,1,1,
44.0,passenger_queue_arrival,,,117,10,1,1,1,
44.0,passenger_queue_arrival,,,118,11,1,1,1,
44.0,passenger_queue_arrival,,,119,12,1,1,1,
44.0,passenger_queue_arrival,,,120,13,1,1,1,
44.0,passenger_queue_arrival,,,121,14,1,1,1,
44.0,passenger_queue_arrival,,,122,15,1,1,1,
44.0,passenger_queue_arrival,,,123,16,1,1,1,
44.0,passenger_queue_arrival,,,124,17,1,1,1,
44.0,passenger_queue_arrival,,,125,18,1,1,1,
44.0,passenger_queue_arrival,,,126,19,1,1,1,
44.0,passenger_queue_arrival,,,127,20,1,1,1,
44.0,passenger_queue_arrival,,,128,21,1,1,1,
44.0,passenger_queue_arrival,,,129,22,1,1,1,
44.0,passenger_queue_arrival,,,130,23,1,1,1,
44.0,passenger_queue_arrival,,,131,24,1,1,1,
44.0,passenger_queue_arrival,,,132,25,1,1,1,
44.0,passenger_queue_arrival,,,133,26,1,1,1,
44.0,passenger_queue_arrival,,,134,27,1,1,1,
44.0,passenger_queue_arrival,,,135,28,1,1,1,
44.0,passenger_queue_arrival,,,136,29,1,1,1,
44.0,passenger_queue_arrival,,,137,30,1,1,1,
44.0,passenger_queue_arrival,,,138,31,1,1,1,
44.0,passenger_queue_arrival,,,139,32,1,1,1,
44.0,passenger_queue_arrival,,,140,33,1,1,1,
44.0,passenger_queue_arrival,,,141,34,1,1,1,
44.0,passenger_queue_arrival,,,142,35,1,1,1,
44.0,passenger_queue_arrival,,,143,36,1,1,1,
44.0,passenger_queue_arrival,,,144,37,1,1,1,
44.0,passenger_queue_arrival,,,145,38,1,1,1,
44.0,passenger_queue_arrival,,,146,39,1,1,1,
44.0,passenger_queue_arrival,,,147,40,1,1,1,
44.0,passenger_queue_arrival,,,148,41,1,1,1,
44.0,passenger_queue_arrival,,,149,42,1,1,1,
44.0,passenger_queue_arrival,,,150,43,1,1,1,
44.0,passenger_queue_arrival,,,151,44,1,1,1,
44.0,passenger_queue_arrival,,,152,45,1,1,1,
44.0,passenger_queue_arrival,,,153,46,1,1,1,
44.0,passenger_queue_arrival,,,154,47,1,1,1,
44.0,passenger_queue_arrival,,,155,48,1,1,1,
44.0,passenger_queue_arrival,,,156,49,1,1,1,
44.0,passenger_queue_arrival,,,157,50,1,1,1,
44.0,passenger_queue_arrival,,,158,51,1,1,1,
44.0,landing_start,5,2,,51,1,1,1,landing_time=4
44.32645415026773,service_end,,,107,51,1,1,1,duration=0.364
44.32645415026773,service_start,,,108,50,1,1,1,service_time_sampled=0.068
44.39424261715405,service_end,,,108,50,1,1,1,duration=0.068
44.39424261715405,service_start,,,109,49,1,1,1,service_time_sampled=0.021
44.41571824161598,service_end,,,109,49,1,1,1,duration=0.021
44.41571824161598,service_start,,,110,48,1,1,1,service_time_sampled=0.053
44.468886060595345,service_end,,,110,48,1,1,1,duration=0.053
44.468886060595345,service_start,,,111,47,1,1,1,service_time_sampled=0.020
44.48887751043305,service_end,,,111,47,1,1,1,duration=0.020
44.48887751043305,service_start,,,112,46,1,1,1,service_time_sampled=0.027
44.51586360294779,service_end,,,112,46,1,1,1,duration=0.027
44.51586360294779,service_start,,,113,45,1,1,1,service_time_sampled=0.099
44.61463292706739,service_end,,,113,45,1,1,1,duration=0.099
44.61463292706739,service_start,,,114,44,1,1,1,service_time_sampled=0.016
44.63072346194032,service_end,,,114,44,1,1,1,duration=0.016
44.63072346194032,service_start,,,115,43,1,1,1,service_time_sampled=0.073
44.703348476712236,service_end,,,115,43,1,1,1,duration=0.073
44.703348476712236,service_start,,,116,42,1,1,1,service_time_sampled=0.210
44.91318975539493,service_end,,,116,42,1,1,1,duration=0.210
44.91318975539493,service_start,,,117,41,1,1,1,service_time_sampled=0.073
44.9861922330946,service_end,,,117,41,1,1,1,duration=0.073
44.9861922330946,service_start,,,118,40,1,1,1,service_time_sampled=0.271
45.25701594523008,service_end,,,118,40,1,1,1,duration=0.271
45.25701594523008,service_start,,,119,39,1,1,1,service_time_sampled=0.044
45.301466067665,service_end,,,119,39,1,1,1,duration=0.044
45.301466067665,service_start,,,120,38,1,1,1,service_time_sampled=0.014
45.31498844305139,service_end,,,120,38,1,1,1,duration=0.014
45.31498844305139,service_start,,,121,37,1,1,1,service_time_sampled=0.205
45.51977864589622,service_end,,,121,37,1,1,1,duration=0.205
45.51977864589622,service_start,,,122,36,1,1,1,service_time_sampled=0.036
45.55596906726213,service_end,,,122,36,1,1,1,duration=0.036
45.55596906726213,service_start,,,123,35,1,1,1,service_time_sampled=0.282
45.838324504721115,service_end,,,123,35,1,1,1,duration=0.282
45.838324504721115,service_start,,,124,34,1,1,1,service_time_sampled=0.023
45.86115990765695,service_end,,,124,34,1,1,1,duration=0.023
45.86115990765695,service_start,,,125,33,1,1,1,service_time_sampled=0.189
46.05001918991043,service_end,,,125,33,1,1,1,duration=0.189
46.05001918991043,service_start,,,126,32,1,1,1,service_time_sampled=0.014
46.0640531263919,service_end,,,126,32,1,1,1,duration=0.014
46.0640531263919,service_start,,,127,31,1,1,1,service_time_sampled=0.035
46.09857932858031,service_end,,,127,31,1,1,1,duration=0.035
46.09857932858031,service_start,,,128,30,1,1,1,service_time_sampled=0.031
46.12950543262094,service_end,,,128,30,1,1,1,duration=0.031
