time,event,plane_id,plane_cat,passenger_id,queue_len,scanner,door,gate,info
481.0,snapshot,,,,23,1,1,1,air=2 pad=0
482.0,snapshot,,,,18,1,1,1,air=2 pad=0
483.0,snapshot,,,,10,1,1,1,air=3 pad=0
484.0,snapshot,,,,3,1,1,1,air=3 pad=1
485.0,snapshot,,,,0,1,1,1,air=3 pad=1
486.0,snapshot,,,,0,1,1,1,air=3 pad=1
487.0,snapshot,,,,0,1,1,1,air=3 pad=1
488.0,snapshot,,,,0,1,1,1,air=3 pad=1
489.0,snapshot,,,,0,1,1,1,air=3 pad=1
490.0,snapshot,,,,0,1,1,1,air=4 pad=1
491.0,snapshot,,,,33,1,1,1,air=3 pad=0
492.0,snapshot,,,,23,1,1,1,air=3 pad=0
493.0,snapshot,,,,14,1,1,1,air=3 pad=0
494.0,snapshot,,,,6,1,1,1,air=3 pad=1
495.0,snapshot,,,,1,1,1,1,air=3 pad=1
496.0,snapshot,,,,0,1,1,1,air=4 pad=1
497.0,snapshot,,,,0,1,1,1,air=4 pad=1
498.0,snapshot,,,,0,1,1,1,air=4 pad=1
499.0,snapshot,,,,0,1,1,1,air=4 pad=1
