time,event,plane_id,plane_cat,passenger_id,queue_len,scanner,door,gate,info
481.0,snapshot,,,,0,1,1,1,air=2 pad=1
482.0,snapshot,,,,0,1,1,1,air=2 pad=1
483.0,snapshot,,,,0,1,1,1,air=2 pad=1
484.0,snapshot,,,,0,1,1,1,air=2 pad=1
485.0,snapshot,,,,28,1,1,1,air=1 pad=0
486.0,snapshot,,,,21,1,1,1,air=1 pad=0
487.0,snapshot,,,,14,1,1,1,air=1 pad=0
488.0,snapshot,,,,3,1,1,1,air=1 pad=1
489.0,snapshot,,,,0,1,1,1,air=1 pad=1
490.0,snapshot,,,,0,1,1,1,air=1 pad=1
491.0,snapshot,,,,0,1,1,1,air=1 pad=1
492.0,snapshot,,,,0,1,1,1,air=1 pad=1
493.0,snapshot,,,,0,1,1,1,air=1 pad=1
494.0,snapshot,,,,0,1,1,1,air=1 pad=1
495.0,snapshot,,,,21,1,1,1,air=0 pad=0
496.0,snapshot,,,,16,1,1,1,air=0 pad=0
497.0,snapshot,,,,12,1,1,1,air=0 pad=0
498.0,snapshot,,,,6,1,1,1,air=0 pad=1
499.0,snapshot,,,,0,1,1,1,air=0 pad=1
